team,elo_rating,fifa_rank,avg_goals_scored,avg_goals_conceded,recent_form,squad_value_m,world_cup_titles
Argentina,2090,3,2.15,0.92,0.81,940,3
Brazil,2109,1,2.21,0.89,0.78,1280,5
France,2083,2,2.08,0.95,0.72,1190,2
England,2068,4,1.95,0.88,0.74,1350,1
Spain,2041,7,1.87,0.76,0.68,990,1
Germany,2051,9,1.92,1.02,0.65,1050,4
Portugal,2044,6,2.11,1.05,0.70,1140,0
Netherlands,2032,8,1.85,1.01,0.66,850,0
Belgium,2019,5,1.78,0.98,0.62,850,0
Croatia,1979,12,1.55,1.02,0.63,380,0
Uruguay,1967,14,1.60,1.08,0.61,320,2
Switzerland,1958,13,1.48,0.92,0.58,400,0
Sweden,1955,18,1.55,1.05,0.60,480,0
Mexico,1941,15,1.58,1.18,0.52,390,0
United States,1932,16,1.55,1.22,0.55,530,0
Senegal,1935,20,1.45,1.15,0.54,290,0
Morocco,1929,22,1.40,0.98,0.57,340,0
Colombia,1921,18,1.58,1.21,0.51,380,0
Austria,1925,25,1.52,1.10,0.58,580,0
Ivory Coast,1910,50,1.45,1.25,0.53,280,0
Japan,1905,20,1.38,1.12,0.52,210,0
Norway,1900,30,1.48,1.15,0.56,550,0
Czechia,1900,35,1.45,1.15,0.55,320,0
Turkey,1895,38,1.42,1.20,0.53,420,0
Scotland,1880,40,1.42,1.18,0.52,380,0
Bosnia and Herzegovina,1870,55,1.38,1.22,0.50,160,0
Ecuador,1882,44,1.35,1.28,0.48,190,0
South Korea,1882,25,1.32,1.25,0.47,280,0
Canada,1858,49,1.35,1.30,0.46,290,0
Paraguay,1855,65,1.35,1.28,0.47,150,0
Algeria,1860,42,1.35,1.20,0.50,220,0
Egypt,1850,34,1.32,1.22,0.49,200,0
Australia,1841,28,1.30,1.35,0.44,150,0
Iran,1815,21,1.22,1.38,0.44,85,0
DR Congo,1820,56,1.20,1.38,0.43,95,0
Saudi Arabia,1810,53,1.20,1.45,0.41,90,0
Ghana,1802,60,1.22,1.48,0.40,110,0
Tunisia,1798,30,1.18,1.32,0.43,120,0
Panama,1790,67,1.15,1.38,0.42,80,0
Cape Verde,1790,78,1.15,1.38,0.43,60,0
South Africa,1780,72,1.18,1.42,0.41,85,0
Iraq,1775,58,1.12,1.42,0.40,70,0
Uzbekistan,1770,74,1.10,1.42,0.40,60,0
Jordan,1745,88,1.05,1.45,0.38,50,0
New Zealand,1745,95,1.08,1.48,0.36,55,0
Qatar,1760,58,1.15,1.45,0.40,80,0
Curacao,1720,82,1.10,1.50,0.37,45,0
Haiti,1690,85,1.05,1.55,0.35,30,0
