date,stage,group,team_a,team_b,score_a,score_b,winner,status
2026-06-11,Group,A,Mexico,South Africa,2,0,Mexico,Final
2026-06-11,Group,A,South Korea,Czechia,2,1,South Korea,Final
2026-06-12,Group,D,United States,Paraguay,4,1,United States,Final
2026-06-12,Group,B,Canada,Bosnia and Herzegovina,1,1,Draw,Final
2026-06-13,Group,B,Qatar,Switzerland,1,1,Draw,Final
2026-06-13,Group,C,Morocco,Brazil,1,1,Draw,Final
2026-06-13,Group,C,Haiti,Scotland,0,1,Scotland,Final
2026-06-14,Group,D,Australia,Turkey,2,0,Australia,Final
2026-06-14,Group,E,Germany,Curacao,7,1,Germany,Final
2026-06-14,Group,F,Netherlands,Japan,2,2,Draw,Final
2026-06-14,Group,E,Ivory Coast,Ecuador,1,0,Ivory Coast,Final
2026-06-15,Group,F,Sweden,Tunisia,5,1,Sweden,Final
2026-06-15,Group,H,Spain,Cape Verde,0,0,Draw,Final
2026-06-15,Group,G,Belgium,Egypt,1,1,Draw,Final
2026-06-15,Group,H,Saudi Arabia,Uruguay,1,1,Draw,Final
2026-06-16,Group,G,Iran,New Zealand,2,2,Draw,Final
2026-06-16,Group,I,France,Senegal,3,1,France,Final
2026-06-16,Group,I,Iraq,Norway,1,4,Norway,Final
2026-06-17,Group,J,Argentina,Algeria,3,0,Argentina,Final
2026-06-17,Group,J,Austria,Jordan,3,1,Austria,Final
2026-06-17,Group,K,Portugal,DR Congo,1,1,Draw,Final
2026-06-17,Group,L,England,Croatia,4,2,England,Final
2026-06-17,Group,L,Ghana,Panama,1,0,Ghana,Final
2026-06-18,Group,B,Canada,Qatar,6,0,Canada,Final
2026-06-18,Group,B,Switzerland,Bosnia and Herzegovina,4,1,Switzerland,Final
2026-06-18,Group,K,Uzbekistan,Colombia,1,3,Colombia,Final
2026-06-18,Group,A,Czechia,South Africa,1,1,Draw,Final
2026-06-19,Group,A,Mexico,South Korea,1,0,Mexico,Final
2026-06-19,Group,D,United States,Australia,2,0,United States,Final
2026-06-19,Group,C,Scotland,Morocco,0,1,Morocco,Final
2026-06-20,Group,C,Brazil,Haiti,3,0,Brazil,Final
2026-06-20,Group,D,Turkey,Paraguay,0,1,Paraguay,Final
2026-06-20,Group,F,Netherlands,Sweden,5,1,Netherlands,Final
2026-06-20,Group,E,Germany,Ivory Coast,2,1,Germany,Final
2026-06-21,Group,H,Uruguay,Cape Verde,2,2,Draw,Final
2026-06-21,Group,F,Tunisia,Japan,0,4,Japan,Final
2026-06-21,Group,H,Spain,Saudi Arabia,4,0,Spain,Final
2026-06-21,Group,G,Belgium,Iran,0,0,Draw,Final
2026-06-21,Group,E,Ecuador,Curacao,0,0,Draw,Final
2026-06-22,Group,G,New Zealand,Egypt,1,3,Egypt,Final
2026-06-22,Group,J,Argentina,Austria,2,0,Argentina,Final
2026-06-22,Group,I,France,Iraq,3,0,France,Final
2026-06-23,Group,K,Portugal,Uzbekistan,5,0,Portugal,Final
2026-06-23,Group,I,Norway,Senegal,3,2,Norway,Final
2026-06-23,Group,L,Panama,Croatia,0,1,Croatia,Final
2026-06-23,Group,J,Jordan,Algeria,1,2,Algeria,Final
2026-06-23,Group,L,England,Ghana,0,0,Draw,Final
2026-06-24,Group,K,Colombia,DR Congo,1,0,Colombia,Final
2026-06-24,Group,B,Switzerland,Canada,,,,Scheduled
2026-06-24,Group,B,Bosnia and Herzegovina,Qatar,,,,Scheduled
2026-06-24,Group,C,Morocco,Haiti,,,,Scheduled
2026-06-24,Group,C,Scotland,Brazil,,,,Scheduled
2026-06-25,Group,F,Tunisia,Netherlands,,,,Scheduled
2026-06-25,Group,A,South Africa,South Korea,,,,Scheduled
2026-06-25,Group,E,Ecuador,Germany,,,,Scheduled
2026-06-25,Group,E,Curacao,Ivory Coast,,,,Scheduled
2026-06-25,Group,A,Czechia,Mexico,,,,Scheduled
2026-06-25,Group,F,Japan,Sweden,,,,Scheduled
2026-06-26,Group,D,Turkey,United States,,,,Scheduled
2026-06-26,Group,D,Paraguay,Australia,,,,Scheduled
2026-06-26,Group,I,Norway,France,,,,Scheduled
2026-06-26,Group,I,Senegal,Iraq,,,,Scheduled
2026-06-27,Group,G,New Zealand,Belgium,,,,Scheduled
2026-06-27,Group,G,Egypt,Iran,,,,Scheduled
2026-06-27,Group,L,Panama,England,,,,Scheduled
2026-06-27,Group,L,Croatia,Ghana,,,,Scheduled
2026-06-27,Group,K,Colombia,Portugal,,,,Scheduled
2026-06-27,Group,H,Uruguay,Spain,,,,Scheduled
2026-06-27,Group,H,Cape Verde,Saudi Arabia,,,,Scheduled
2026-06-27,Group,K,DR Congo,Uzbekistan,,,,Scheduled
2026-06-28,Group,J,Jordan,Argentina,,,,Scheduled
2026-06-28,Group,J,Algeria,Austria,,,,Scheduled
